Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1189.784878,1235.810063,1200.278256,1286.793508,1315.789565,1460.826075,1484.114729,1758.904043,1957.029338,1904.559799,2075.491747,2116.465454,2102.385234,2068.265904,2057.062164,2058.383832,2033.779002,2065.036398
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4842.734635,3507.746654,3275.444336,3610.520633,3934.375728,4486.152092,4924.905836,4414.631173,4834.778357,5492.654212,5911.956097,6462.425658,6776.106767,7177.633793,7604.838002,8066.557445,8596.557019,9179.741136,9944.233283,10346.8642,10783.81618,11088.0878,11263.85134,11397.57623,11623.86668,11916.42231,12331.12775,12811.75944,13366.30306,13724.05879
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8746.352901,8431.385028,8383.770248,8027.376688,7792.085182,7935.179841,8116.962721,8074.759953,8360.150339,8506.345679,8710.455991,8855.019904,9232.427813,9771.685462,10058.43594,10504.8572,10527.42364,10717.78572,10796.90132,10782.3614,10970.70515,11078.24052,11233.53493,11319.09795,11512.70541,11696.96376,11826.16467,11737.40935,11642.19449,11510.55709
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5783.429064,5649.78213,5148.252824,3788.508107,3717.366881,4139.640473,4551.651329,4728.15756,4792.683851,4740.669833,4727.967467,4766.836736,5240.839732,5218.207136,5593.241537,6210.222827,6681.102354,7341.864145,7864.375304,7643.493749,7692.434616,7675.445768,8036.690482,8140.527851,8239.828837,8036.41061,7568.997643,7310.901738,6933.50556,6670.332297
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15459.55168,15586.89617,15497.46474,15991.7642,16697.24877,15628.39699,16303.72389,16828.64082,17258.96486,17551.30597,18311.01371,17207.49356,17143.82584,17955.10494,18745.68153,19682.6359,21851.59393,23511.33166,23130.55312,20046.83902,18205.98537,17604.4171,17965.50233,17641.54253,18104.24147,18595.0849,19417.96482,19840.07612,21115.79827,21910.18499
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14144.76237,15221.79307,16209.32308,17312.0305,18092.01924,17362.52081,18104.69884,19347.54192,19866.24065,18981.16838,18625.2881,17610.75161,15523.03631,16714.66926,18032.61049,19426.43665,20777.65165,22424.12225,23103.45595,21519.89255,23521.27018,24647.62928,24118.86752,24424.13645,23550.09906,23933.88661,23189.52745,23597.11775,22759.39856,22063.90437
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5180.050954,4616.933,2735.788923,2554.174446,2757.229291,3008.234256,3234.061455,3378.935803,3654.05767,3798.671291,4048.257817,4464.384368,5081.515208,5823.727671,6472.131214,7419.853768,8464.468558,9708.405466,10467.51901,9052.389818,9286.18119,9725.271468,10397.69071,10691.30995,11019.83878,11321.35576,11303.0717,12115.05701,12714.95819,13653.74953
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36605.59614,38008.05669,38112.93971,38490.05504,39369.33335,38550.64657,37659.3818,39251.23743,39195.54797,38910.41682,41022.32155,38927.23431,36822.87535,36766.55451,38984.21838,38947.19958,39042.96394,39593.47346,39504.48151,35314.91288,33941.95388,34981.89542,34329.77422,35563.31096,35458.60834,37276.08042,37866.17385,38442.41384,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31154.6617,30637.72218,30392.97416,31309.96243,32214.51237,33049.16488,33882.9076,34834.98987,36051.5717,37450.35807,38462.01536,38679.59065,39739.30163,40423.97016,41578.49852,42348.17453,42894.13315,44265.69867,44974.52632,44910.45086,45131.43415,45604.79716,46571.47456,46960.05024,47436.74839,47784.17848,48347.03166,48633.13322,49304.25111,49611.85656
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37560.39897,38467.10191,38842.57631,38726.53241,39504.45626,40496.37867,41391.92973,42210.65213,43674.44576,45139.74292,46551.45979,46961.23325,47502.54427,47716.75534,48718.66938,49473.74899,50929.96815,52657.37558,53259.4111,51120.33205,51934.46277,53272.52736,53391.0324,53090.81519,53025.84761,52966.70248,53439.41395,54342.94786,55474.20315,56029.61279
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7758.154036,7585.179517,5782.650277,4379.814078,3469.770316,3025.293877,3033.830388,3178.977396,3463.84201,3687.661015,4063.471641,4431.289873,4813.504185,5264.840526,5701.903264,7222.036075,9605.096108,11914.99483,12903.15192,13822.09111,14312.75612,13905.24576,14023.98072,14652.70425,14875.78164,14853.91055,14238.78414,14121.40694,14209.64941,14403.85047
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38099.84862,35837.32788,33815.82786,33289.24036,33742.84637,34675.05627,35656.73633,35964.09542,37240.39611,39430.90797,40517.36384,40953.48395,41371.83368,40135.22748,39757.54342,40352.60877,40596.67829,40408.14745,38746.67081,36499.65004,36503.78997,36254.27304,36961.44356,35620.13148,35659.16143,35400.08185,35557.31981,36297.30702,37019.51507,37100.74399
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38600.72139,41770.80603,43429.93923,47819.60231,46539.36748,47157.30042,47825.46101,47956.74613,48716.94389,48988.49322,49406.21669,48246.12131,47311.35937,47476.98335,47661.50894,47492.77451,46910.43587,47000.54219,46408.99863,44759.35695,44599.94874,44157.54874,45035.94391,46930.83073,48201.08502,48110.80433,47937.77631,47709.87381,46227.02712,45010.7115
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1517.729286,1534.52515,1582.313658,1621.326876,1648.734038,1696.567869,1735.921934,1775.964221,1829.50385,1876.599104,1937.729314,1998.066427,2037.236171,2097.16867,2171.688628,2279.531274,2399.082006,2537.111286,2659.049177,2762.180437,2883.466853,3034.937988,3195.737148,3348.953474,3511.582282,3700.111081,3920.301119,4161.089713,4441.424462,4753.726947
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13984.03174,13388.94695,12579.65957,12631.95038,12836.38128,13042.61573,13505.69698,14085.85552,14548.71031,14537.21703,15124.21342,14713.07957,14778.76414,15050.51319,15210.01659,15752.18911,16612.61482,16903.93361,16946.67096,16019.88559,15596.61681,15444.74632,15335.73993,15088.33521,15041.55475,15382.92743,15738.1888,15788.82052,15674.84963,15638.8299
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8895.476512,8784.420451,7924.014893,7305.342583,6458.186142,5805.266913,5987.785689,6698.744568,7296.054591,7575.918326,8053.173638,8477.084011,8961.64112,9660.193688,10839.95627,11940.1866,13214.87158,14417.35353,15942.89768,16010.43996,17288.40435,18251.78094,18576.72868,18760.16352,19066.88682,18307.51967,17822.60659,18280.19892,18885.2355,19149.63785
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35619.61969,36138.01757,36542.60647,36050.01224,37098.82202,37904.0706,38329.9869,39687.93748,40380.22366,41715.07534,43160.69149,43485.46832,44029.89969,44301.07094,45685.00491,46489.26913,47362.42277,48744.61852,48577.2038,47214.16597,48124.81589,48307.70683,48363.93825,48357.57917,48903.34074,49613.3651,49988.07943,50596.6428,51279.65454,51914.91461
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4797.91459,5247.889272,5784.036241,6044.440376,5930.592869,5817.138517,5714.534262,5707.649089,5697.450097,5971.181956,6521.380707,6619.668002,6739.490133,7175.828645,7326.85832,7277.832053,7431.408929,7277.096364,7339.481096,7172.504795,7208.901265,7174.516992,7178.915377,7110.102578,7209.03758,7259.024205,7117.943889,7108.8667,7118.331931,7004.65815
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2175.205518,2191.83933,2179.508047,2227.352393,2195.820131,2253.117236,2277.766675,2336.547732,2358.283772,2411.993011,2478.216433,2532.632262,2570.789418,2579.69815,2614.212118,2581.641605,2606.81618,2685.129309,2738.192496,2724.086289,2704.704014,2707.869414,2759.849958,2876.905634,2975.853914,2945.973006,2961.441778,3044.513887,3160.777093,3287.309538
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65961.40628,63958.89627,64385.40672,65967.84936,65904.72035,68313.38134,69643.40734,72403.87977,74677.09259,76772.32377,83181.52629,88231.78419,86364.15426,88727.31139,90195.81103,91114.07738,95615.3607,98257.9927,95855.80069,89961.98274,88399.91595,85829.37826,80982.36776,80503.65029,77361.10488,77842.7539,78149.35254,81834.95587,81420.86079,81797.86652
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2784.17263,2752.96311,2880.248873,2948.050687,3098.089569,3300.356179,3439.982934,3557.536874,3683.355757,3884.488664,4061.450922,4308.547017,4686.064096,4957.537025,5165.124956,5456.749806,5761.697555,6743.016107,6995.758472,7393.983256,8190.564275,8744.945029,9083.991507,9163.524845,9573.98906,10086.19751,10775.14643,11142.39995,11348.47204,11832.18926
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4587.427373,4728.049527,4705.58517,4804.544573,4925.1071,5050.31114,5164.250733,5312.077665,5469.469737,5386.179214,5415.529915,5402.765147,5434.088815,5479.265061,5605.204968,5749.528531,5920.711662,6085.385811,6351.228166,6455.974244,6612.807961,6844.98176,7081.386811,7444.490091,7730.638401,7984.413455,8202.550925,8423.696806,8655.52996,8724.475702
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1658.705164,2059.956224,3959.267979,5361.226042,6200.453254,6779.327257,7137.276452,7442.713501,7829.099169,8136.233527,8627.90625,9380.813181,9888.446507,10475.16104,11070.2547,10790.3456,10973.23939,11212.56931,11293.79227,11762.67774,12105.13434,12671.00801,13236.45206,13797.79022,14432.68266,14922.14851
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9074.2057,9460.137911,9470.251533,9406.429869,9510.129431,9935.446822,10266.20739,10863.26375,10666.3472,11447.30514,11439.90144,11253.91617,11727.1493,12059.13231,12167.05643,12484.2235,13256.99597,14051.53376,14615.97946,13235.93601,14126.38938,14770.46836,15245.98099,16786.21854,17264.43713,16714.39782,17117.12222,17253.28063,17634.19462,17766.53897
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10517.67029,10490.48609,10264.74635,10566.22884,10949.52777,11250.57136,11317.67611,11520.33164,11383.88868,11269.00935,11597.14334,11598.69385,11796.97055,11782.46777,12312.33443,12561.82017,12917.91688,13560.5451,14110.34514,13957.67912,14868.33014,15318.30631,15473.71202,15800.03897,15744.34711,15059.23437,14446.41281,14519.84913,14596.24616,14651.61618
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71230.86214,71404.84166,72704.66622,70909.5634,71175.85014,72446.41396,72694.67483,69940.87396,67984.22111,68541.66138,69023.08733,69484.51789,70770.57841,71483.58556,70616.8165,69787.43992,71843.32932,71052.08977,68855.61726,66850.4205,67751.32978,69388.63694,69091.7268,66714.53789,64192.23401,63148.54887,60865.98695,60995.68111,60388.90309,62099.58789
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12109.31491,11196.99079,10494.79794,10422.25649,10647.83151,11000.72062,11625.84196,10036.72544,10536.90639,9718.678477,10233.84992,10838.11431,11735.30419,12438.02249,13339.57006,14401.8572,15498.7638,16636.90993,17773.69106,17284.8629,17496.35844,18023.52244,18192.8642,18354.5649,18807.22878,19682.79943,20578.59751,21455.56436,22279.36194,23265.62327
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1017.539935,1080.51545,1054.253272,1061.586531,1046.609254,1076.468877,1162.45019,1201.951654,1254.13691,1309.40201,1296.748966,1343.543768,1362.279843,1426.61705,1447.504433,1527.022727,1574.72978,1590.831163,1632.948589,1631.193828,1716.357663,1775.77962,1834.543972,1883.798305,1907.950515,1925.331225,1981.426838,2044.381874,2120.322861,2178.323415
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1184.84244,1215.886531,1202.107139,1105.228876,1044.715537,947.8223677,861.4827369,839.1968453,870.0440818,850.0480162,828.00046,826.0290678,839.7785267,804.8850292,817.4605854,798.7042847,815.0537358,815.9094394,827.7925182,831.5641312,846.1695269,852.5026216,862.7160862,877.2741603,886.2357768,825.2059856,794.6045744,773.5718584,761.5241934,751.6639572
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1748.634028,1730.782104,1868.669894,1974.262162,2288.253362,2546.627556,2769.275079,3010.753531,3319.827027,3622.688218,4065.384467,4084.369026,4228.551267,4336.816976,4709.057865,4964.818904,5291.058833,6018.195917,6341.257232,6185.710075,6200.21768,6366.154033,6353.783158,6323.27761,6281.878815,6266.845949,6482.648316,6643.20461,6864.147427,7171.839465
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1763.816782,1111.166998,1182.448326,1214.926586,1228.29898,1252.339855,1377.499348,1491.334399,1570.074251,1642.606997,1752.042366,1902.097577,2120.551877,2313.342347,2511.899371,2640.631819,2603.583778,2716.698409,2862.907652,3022.596725,3191.86132,3364.278729,3543.703553,3733.955498,3928.373688,4159.337426,4388.800909
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3222.944481,3008.802097,2831.18836,2532.740502,2514.809912,2531.467518,2571.744363,2635.788911,2683.498422,2726.668988,2750.510988,2795.872001,2837.961233,2889.281873,3003.250985,2982.024745,3002.135213,3064.124968,3084.986501,3067.222964,3086.220716,3126.786836,3180.772483,3262.763595,3362.664067,3458.6939,3524.444514,3554.525156,3603.551705,3642.277258
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34640.94019,33499.38553,33403.23176,33917.26107,35055.60126,35629.39464,35829.79854,34111.35252,34775.48509,35863.53757,37278.43251,37393.94711,38255.34553,39356.93491,40517.57024,42141.87016,43456.14574,45992.15662,45955.22729,44103.03869,44962.88396,45926.12788,46230.732,46810.28684,47672.07645,47629.51205,47564.81088,48490.3795,48780.09183,48886.75704
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80351.06831,80450.53288,77846.08296,70300.33486,66762.06586,66135.17655,65722.10578,65481.1449,66207.44723,67116.93437,68355.71982,69572.49685,71549.33955,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1201.677234,1165.23945,1060.638246,1033.830619,1053.746606,1098.896607,1027.650659,1055.256506,1078.451654,1091.362361,1040.10212,1062.721735,1077.954411,999.0009747,1037.846766,1026.913399,1055.088871,1082.685101,1085.440764,1161.189475,1201.351375,1242.715645,1300.287637,824.9438321,822.6104578,852.7494264,884.4944169,912.8020523,933.1095507,944.8680935
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1003.785205,1055.163078,1103.796154,901.0260628,960.5863828,940.6843031,929.5802424,949.0809504,980.2350807,939.2724539,897.3470374,964.7372585,1007.061969,1111.604237,1430.367443,1618.136135,1572.481877,1569.749848,1564.79183,1577.668806,1732.691294,1676.769051,1765.194708,1804.323751,1866.266488,1857.107337,1687.052642,1587.03106,1576.31867,1579.626695
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9880.440861,10477.40623,11456.74736,12014.47142,12421.60596,13329.41267,14034.66876,14874.38599,15319.2241,15069.88848,15686.89301,16023.56345,16344.1337,16835.41063,17862.8487,18692.88184,19664.99607,20410.36616,20905.56189,20361.71479,21328.94182,22407.71446,23373.31162,24081.87961,24248.6602,24516.83689,24608.06503,24548.1877,25165.17818,25131.46476
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1423.896348,1534.705272,1731.657215,1949.534268,2178.924057,2391.477116,2601.363426,2812.711135,3004.427342,3206.730026,3451.679231,3712.338132,4024.355697,4400.825183,4817.211845,5334.646639,5979.781712,6795.174012,7412.874363,8069.354638,8884.588031,9686.61529,10397.56142,11149.86756,11917.3385,12691.82155,13487.82248,14344.42124,15242.98586,16092.30077
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8335.515407,8337.200503,8507.046918,8794.344473,9131.945993,9432.290035,9456.158712,9612.6792,9506.04963,8958.103141,9073.426878,9082.208095,9168.550914,9388.04049,9749.555656,10083.31436,10622.81227,11199.48596,11431.9631,11434.33103,11823.38794,12523.00668,12896.35168,13436.04103,13899.36883,14143.70357,14242.80689,14219.53282,14356.69407,14624.9713
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3061.360665,2812.289135,2964.257464,2966.196546,2730.645761,2751.164083,2642.082954,2675.593277,2639.282366,2621.591167,2833.59624,2829.119097,2825.805947,2817.322425,2804.013263,2815.692913,2821.947486,2777.15955,2819.650161,2840.628679,2878.286403,2924.722771,2946.177804,3005.535176,2996.379345,2959.539971,2987.989053,3032.254682,3066.837847,3059.509705
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1819.723315,1606.326515,1382.762098,1150.836259,1066.468119,1039.75299,1000.689081,921.4226643,885.7859146,828.2092918,751.5578206,715.6777657,715.4544562,732.5366714,757.6859422,778.9679157,794.4295844,817.0696544,839.8155864,835.6116961,865.6840268,894.8265177,926.787843,972.4558934,1029.790785,1065.24241,1055.572955,1059.810775,1085.893701,1097.948853
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5115.210903,5095.961614,5087.002267,4899.579377,4502.959478,4552.379904,4614.302664,4455.18177,4489.594472,4248.740318,4440.585184,4479.777117,4554.188895,4461.134257,4480.069473,4677.878045,4886.416676,4409.033174,4528.918449,4892.643387,5217.027267,5185.16851,5555.136302,5381.257189,5564.248211,5252.154163,4598.656999,4274.296414,3906.939945,3673.117827
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9867.870781,9830.963057,10459.27548,10915.67976,11120.14324,11295.32802,11161.79771,11508.60744,12034.93336,12246.97785,12469.49526,12675.36918,12879.18258,13223.69297,13597.6211,13925.07882,14727.05905,15715.78704,16230.94796,15868.56956,16448.28748,16950.44023,17555.46185,17748.9489,18168.71524,18625.00494,19211.56676,19749.16744,20073.88145,20296.8215
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4499.873854,4342.390834,4179.625134,4027.236034,3922.818668,4064.932861,4240.163101,4263.551864,4342.123825,4290.396128,4093.872792,4001.956549,3848.776086,3717.053187,3685.179497,3670.180722,3646.271799,3630.050106,3639.893296,3673.26125,3660.902778,3417.777897,3692.647643,3922.541062,4161.938279,4417.151166,4615.711582,4830.751701,5033.478224,5212.556048
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15050.53354,16159.43888,17245.79029,17651.69075,17560.0445,18241.62568,19517.87967,20613.99616,21769.5608,22667.6678,23613.88438,24787.16214,26048.97438,26545.35269,24627.14558,24358.10044,24393.8595,23883.30273,23842.83442,23858.4104,24640.85097,25681.55207,26885.65841,27888.57363,28829.35553
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29669.86461,30562.31835,30646.14873,30107.17996,29653.96471,29102.86384,28829.01689,28963.40996,29227.07658,28883.10378,28543.36071,28313.04862,28040.03605,27503.78944,26826.59238,26548.7,26009.528,25475.48966,24982.1451,24479.26085
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25186.07454,24723.9748,26337.9151,25889.47849,26855.72587,28578.678,28477.96082,28818.63572,30207.05479,31363.8605,32883.17491,33816.43408,34675.73406,35155.5109,36431.92894,37653.76543,38776.33212,39894.67897,40324.16928,38464.9612,38226.99316,37413.5902,35577.77091,33323.70654,33064.58017,34375.56372,36526.81906,37766.90166,38822.49197,39544.68185
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23660.49336,20962.60418,20835.10676,20826.34496,21424.50747,22831.26924,23832.83883,23734.8694,23672.65676,24024.85667,25056.26094,25915.90556,26373.5738,27326.54042,28633.39554,30481.46983,32456.12151,34064.67458,34690.86512,32887.29332,33590.05547,34110.76508,33795.67219,33768.95573,34496.50805,36283.91103,37133.15493,38948.86299,40053.77367,40836.32899
